date,station,day_of_week,hour,weather,temperature,entries,exits,nearby_events,service_disruptions,rideshare_activity,bike_share_docks,bus_connections,total_activity,is_weekend,is_rush_hour,is_bad_weather,high_utilization,cluster,date_only
2023-01-01,Columbus Circle,Monday,17,Sunny,47,1807,2755,2,1,607,21,0,4562,0,1,0,0,1,2023-01-01
2023-01-02,Penn Station,Sunday,8,Sunny,94,1716,3565,1,1,391,16,3,5281,1,1,0,1,3,2023-01-02
2023-01-03,Fulton Street,Thursday,18,Snowy,84,2835,1392,2,1,401,35,0,4227,0,1,1,0,2,2023-01-03
2023-01-04,Brooklyn Bridge,Wednesday,23,Rainy,68,769,2276,2,1,986,16,5,3045,0,0,1,0,0,2023-01-04
2023-01-05,Columbus Circle,Thursday,13,Sunny,66,455,1129,2,0,61,13,3,1584,0,0,0,0,0,2023-01-05
2023-01-06,Atlantic Ave,Thursday,20,Cloudy,71,2344,4256,2,0,612,8,5,6600,0,0,0,1,3,2023-01-06
2023-01-07,Union Square,Thursday,6,Snowy,73,121,4613,2,1,298,29,3,4734,0,0,1,0,3,2023-01-07
2023-01-08,Columbus Circle,Thursday,8,Snowy,79,2103,2829,2,1,346,20,2,4932,0,1,1,0,3,2023-01-08
2023-01-09,Fulton Street,Friday,13,Sunny,76,1279,2578,1,1,819,11,2,3857,0,0,0,0,1,2023-01-09
2023-01-10,Brooklyn Bridge,Friday,9,Snowy,66,1617,863,2,0,213,36,1,2480,0,1,1,0,2,2023-01-10
2023-01-11,Penn Station,Sunday,21,Sunny,50,3732,2081,0,0,889,31,1,5813,1,0,0,1,2,2023-01-11
2023-01-12,Fulton Street,Tuesday,15,Rainy,65,3003,372,1,1,247,10,3,3375,0,0,1,0,0,2023-01-12
2023-01-13,Fulton Street,Monday,17,Rainy,45,4532,3019,0,0,391,19,0,7551,0,1,1,1,2,2023-01-13
2023-01-14,Union Square,Thursday,19,Snowy,24,748,953,2,1,676,34,4,1701,0,0,1,0,0,2023-01-14
2023-01-15,Wall Street,Sunday,19,Snowy,71,876,1591,0,1,761,46,4,2467,1,0,1,0,0,2023-01-15
2023-01-16,Brooklyn Bridge,Tuesday,7,Cloudy,94,398,3553,2,1,145,45,0,3951,0,1,0,0,1,2023-01-16
2023-01-17,Times Square,Monday,10,Snowy,73,3958,2703,2,1,416,10,0,6661,0,0,1,1,2,2023-01-17
2023-01-18,Fulton Street,Saturday,10,Cloudy,52,357,2526,1,1,517,7,2,2883,1,0,0,0,1,2023-01-18
2023-01-19,Wall Street,Wednesday,11,Rainy,69,3466,3390,1,1,371,3,4,6856,0,0,1,1,3,2023-01-19
2023-01-20,Times Square,Friday,18,Rainy,57,2384,4293,2,1,390,26,3,6677,0,1,1,1,3,2023-01-20
2023-01-21,Brooklyn Bridge,Saturday,14,Sunny,46,4911,1191,1,0,890,43,5,6102,1,0,0,1,0,2023-01-21
2023-01-22,Grand Central,Monday,20,Rainy,34,4870,899,0,1,585,39,1,5769,0,0,1,1,2,2023-01-22
2023-01-23,Atlantic Ave,Saturday,19,Cloudy,80,2859,416,1,0,644,37,5,3275,1,0,0,0,0,2023-01-23
2023-01-24,Wall Street,Wednesday,12,Snowy,40,3608,2947,1,1,263,46,2,6555,0,0,1,1,2,2023-01-24
2023-01-25,Canal Street,Sunday,7,Sunny,65,4528,1139,0,1,486,29,4,5667,1,1,0,1,0,2023-01-25
2023-01-26,Grand Central,Monday,12,Cloudy,88,3527,4091,1,0,123,43,0,7618,0,0,0,1,2,2023-01-26
2023-01-27,Atlantic Ave,Saturday,11,Snowy,25,4670,2088,2,0,29,47,4,6758,1,0,1,1,2,2023-01-27
2023-01-28,Union Square,Friday,22,Sunny,57,2736,2910,0,1,537,47,3,5646,0,0,0,1,3,2023-01-28
2023-01-29,Columbus Circle,Friday,7,Rainy,81,3035,4320,2,0,154,26,2,7355,0,1,1,1,3,2023-01-29
2023-01-30,Penn Station,Tuesday,8,Cloudy,81,325,1904,0,1,217,20,0,2229,0,1,0,0,1,2023-01-30
2023-01-31,Canal Street,Saturday,10,Snowy,93,2597,4733,2,1,540,19,5,7330,1,0,1,1,3,2023-01-31
2023-02-01,Union Square,Thursday,10,Sunny,65,2814,544,2,0,385,3,3,3358,0,0,0,0,0,2023-02-01
2023-02-02,Brooklyn Bridge,Saturday,6,Sunny,32,386,3232,1,0,513,10,5,3618,1,0,0,0,3,2023-02-02
2023-02-03,Union Square,Sunday,13,Rainy,22,2023,1834,2,0,913,12,1,3857,1,0,1,0,1,2023-02-03
2023-02-04,Columbus Circle,Monday,17,Snowy,25,3029,3560,1,0,175,8,2,6589,0,1,1,1,3,2023-02-04
2023-02-05,Brooklyn Bridge,Monday,9,Rainy,27,4626,3836,0,1,559,3,3,8462,0,1,1,1,3,2023-02-05
2023-02-06,Canal Street,Sunday,18,Rainy,63,4018,4180,2,0,190,11,3,8198,1,1,1,1,3,2023-02-06
2023-02-07,Columbus Circle,Saturday,20,Snowy,52,960,1048,2,0,870,8,5,2008,1,0,1,0,0,2023-02-07
2023-02-08,Times Square,Sunday,16,Snowy,94,2046,4519,0,0,626,12,0,6565,1,1,1,1,1,2023-02-08
2023-02-09,Penn Station,Wednesday,15,Snowy,69,3179,1501,0,0,621,47,1,4680,0,0,1,0,2,2023-02-09
2023-02-10,Canal Street,Sunday,8,Cloudy,30,4254,1801,2,0,611,25,5,6055,1,1,0,1,0,2023-02-10
2023-02-11,Times Square,Friday,19,Snowy,47,3807,2330,0,1,936,37,3,6137,0,0,1,1,2,2023-02-11
2023-02-12,Atlantic Ave,Sunday,21,Sunny,89,377,4850,1,1,821,41,2,5227,1,0,0,1,1,2023-02-12
2023-02-13,Canal Street,Monday,15,Rainy,60,1849,4708,0,0,453,12,3,6557,0,0,1,1,3,2023-02-13
2023-02-14,Atlantic Ave,Friday,15,Cloudy,35,364,2984,0,0,341,38,4,3348,0,0,0,0,3,2023-02-14
2023-02-15,Brooklyn Bridge,Monday,17,Snowy,87,3595,3784,2,1,512,27,2,7379,0,1,1,1,2,2023-02-15
2023-02-16,Times Square,Tuesday,14,Cloudy,67,1184,3396,1,0,922,18,2,4580,0,0,0,0,1,2023-02-16
2023-02-17,Penn Station,Thursday,6,Snowy,75,2796,1923,0,1,88,23,3,4719,0,0,1,0,0,2023-02-17
2023-02-18,Columbus Circle,Monday,10,Cloudy,83,4926,4584,1,1,594,18,0,9510,0,0,0,1,2,2023-02-18
2023-02-19,Fulton Street,Friday,13,Rainy,78,1570,3853,1,0,944,48,2,5423,0,0,1,1,1,2023-02-19
2023-02-20,Union Square,Tuesday,16,Rainy,81,205,2029,1,1,947,12,4,2234,0,1,1,0,1,2023-02-20
2023-02-21,Grand Central,Monday,17,Sunny,30,1774,748,2,0,697,12,5,2522,0,1,0,0,0,2023-02-21
2023-02-22,Penn Station,Wednesday,6,Sunny,37,3393,1362,0,0,405,27,0,4755,0,0,0,0,2,2023-02-22
2023-02-23,Times Square,Sunday,16,Snowy,38,936,3012,2,1,617,1,0,3948,1,1,1,0,1,2023-02-23
2023-02-24,Fulton Street,Thursday,10,Rainy,74,3123,2988,0,1,866,9,0,6111,0,0,1,1,1,2023-02-24
2023-02-25,Penn Station,Monday,20,Cloudy,45,2855,4837,0,0,112,21,2,7692,0,0,0,1,3,2023-02-25
2023-02-26,Times Square,Tuesday,10,Cloudy,25,771,2350,2,1,411,12,0,3121,0,0,0,0,1,2023-02-26
2023-02-27,Wall Street,Wednesday,17,Cloudy,23,962,3247,1,0,984,8,3,4209,0,1,0,0,1,2023-02-27
2023-02-28,Wall Street,Saturday,10,Sunny,48,3407,176,1,1,233,32,0,3583,1,0,0,0,2,2023-02-28
2023-03-01,Atlantic Ave,Tuesday,22,Cloudy,78,920,1241,0,1,527,13,4,2161,0,0,0,0,0,2023-03-01
2023-03-02,Penn Station,Sunday,22,Sunny,36,4158,2689,2,0,643,47,1,6847,1,0,0,1,2,2023-03-02
2023-03-03,Wall Street,Tuesday,17,Sunny,62,547,4439,1,0,245,19,4,4986,0,1,0,0,3,2023-03-03
2023-03-04,Times Square,Wednesday,20,Snowy,85,1806,3966,1,0,436,14,2,5772,0,0,1,1,1,2023-03-04
2023-03-05,Atlantic Ave,Tuesday,20,Cloudy,53,1167,1416,0,1,125,31,0,2583,0,0,0,0,2,2023-03-05
2023-03-06,Times Square,Wednesday,11,Cloudy,27,3459,1069,0,0,172,32,0,4528,0,0,0,0,2,2023-03-06
2023-03-07,Atlantic Ave,Monday,17,Rainy,32,2878,4129,2,0,235,16,3,7007,0,1,1,1,3,2023-03-07
2023-03-08,Penn Station,Wednesday,23,Snowy,27,1697,4564,0,1,239,23,5,6261,0,0,1,1,3,2023-03-08
2023-03-09,Fulton Street,Wednesday,19,Rainy,84,3033,4589,1,1,191,29,0,7622,0,0,1,1,2,2023-03-09
2023-03-10,Columbus Circle,Thursday,7,Snowy,62,192,734,1,0,258,12,4,926,0,1,1,0,0,2023-03-10
2023-03-11,Canal Street,Wednesday,14,Cloudy,58,2811,3679,1,0,327,46,2,6490,0,0,0,1,2,2023-03-11
2023-03-12,Fulton Street,Wednesday,10,Sunny,78,3485,2937,1,0,974,47,1,6422,0,0,0,1,2,2023-03-12
2023-03-13,Brooklyn Bridge,Saturday,6,Sunny,63,4710,1512,2,0,219,15,0,6222,1,0,0,1,2,2023-03-13
2023-03-14,Times Square,Monday,8,Sunny,28,2481,4136,2,1,665,1,1,6617,0,1,0,1,1,2023-03-14
2023-03-15,Brooklyn Bridge,Sunday,11,Sunny,56,4562,2311,0,1,401,16,0,6873,1,0,0,1,2,2023-03-15
2023-03-16,Fulton Street,Thursday,10,Sunny,93,1898,4230,0,0,866,31,2,6128,0,0,0,1,1,2023-03-16
2023-03-17,Atlantic Ave,Saturday,10,Rainy,55,2746,2891,0,0,105,42,5,5637,1,0,1,1,3,2023-03-17
2023-03-18,Canal Street,Friday,6,Snowy,47,1767,1817,2,0,903,7,4,3584,0,0,1,0,0,2023-03-18
2023-03-19,Canal Street,Monday,22,Cloudy,61,3122,4230,1,1,867,2,2,7352,0,0,0,1,1,2023-03-19
2023-03-20,Grand Central,Monday,19,Rainy,62,1117,3610,0,0,765,11,1,4727,0,0,1,0,1,2023-03-20
2023-03-21,Canal Street,Friday,17,Snowy,61,2836,2162,1,0,95,19,0,4998,0,1,1,0,2,2023-03-21
2023-03-22,Columbus Circle,Sunday,15,Sunny,85,3841,4808,0,1,424,15,1,8649,1,0,0,1,3,2023-03-22
2023-03-23,Canal Street,Wednesday,23,Snowy,74,1338,676,0,1,403,13,4,2014,0,0,1,0,0,2023-03-23
2023-03-24,Fulton Street,Saturday,16,Snowy,91,3921,4209,0,0,705,15,2,8130,1,1,1,1,3,2023-03-24
2023-03-25,Grand Central,Tuesday,7,Sunny,67,1856,3464,0,0,642,48,1,5320,0,1,0,1,1,2023-03-25
2023-03-26,Fulton Street,Thursday,23,Sunny,41,1554,1425,0,1,853,42,1,2979,0,0,0,0,1,2023-03-26
2023-03-27,Fulton Street,Tuesday,12,Sunny,46,3358,1231,1,0,510,48,4,4589,0,0,0,0,0,2023-03-27
2023-03-28,Union Square,Friday,20,Cloudy,86,3001,540,0,0,613,32,0,3541,0,0,0,0,2,2023-03-28
2023-03-29,Grand Central,Monday,16,Sunny,32,121,3779,1,1,591,29,1,3900,0,1,0,0,1,2023-03-29
2023-03-30,Fulton Street,Sunday,23,Cloudy,64,1740,3584,2,1,925,11,4,5324,1,0,0,1,3,2023-03-30
2023-03-31,Union Square,Monday,17,Sunny,29,1394,3346,0,1,142,14,0,4740,0,1,0,0,1,2023-03-31
2023-04-01,Union Square,Thursday,11,Cloudy,28,3353,1990,1,0,800,17,5,5343,0,0,0,1,0,2023-04-01
2023-04-02,Grand Central,Monday,18,Snowy,73,3163,4458,2,1,658,27,0,7621,0,1,1,1,1,2023-04-02
2023-04-03,Brooklyn Bridge,Monday,21,Rainy,46,932,1932,2,1,323,22,5,2864,0,0,1,0,0,2023-04-03
2023-04-04,Atlantic Ave,Thursday,23,Snowy,53,4284,4958,2,0,708,13,2,9242,0,0,1,1,3,2023-04-04
2023-04-05,Columbus Circle,Saturday,15,Snowy,20,2712,3037,1,0,230,29,4,5749,1,0,1,1,3,2023-04-05
2023-04-06,Atlantic Ave,Saturday,13,Sunny,51,1554,3209,0,1,985,32,0,4763,1,0,0,0,1,2023-04-06
2023-04-07,Canal Street,Thursday,23,Cloudy,90,2513,4825,0,1,447,44,5,7338,0,0,0,1,3,2023-04-07
2023-04-08,Columbus Circle,Sunday,6,Rainy,86,2603,4580,1,0,55,14,5,7183,1,0,1,1,3,2023-04-08
2023-04-09,Canal Street,Friday,13,Sunny,39,782,731,0,0,799,6,2,1513,0,0,0,0,1,2023-04-09
2023-04-10,Fulton Street,Monday,11,Sunny,54,1798,1123,1,1,201,14,3,2921,0,0,0,0,0,2023-04-10
2023-04-11,Times Square,Sunday,10,Sunny,36,3974,2437,0,1,529,41,4,6411,1,0,0,1,3,2023-04-11
2023-04-12,Grand Central,Monday,20,Snowy,37,473,2444,2,0,388,45,3,2917,0,0,1,0,3,2023-04-12
2023-04-13,Columbus Circle,Friday,20,Cloudy,64,3528,2743,0,1,797,37,0,6271,0,0,0,1,2,2023-04-13
2023-04-14,Columbus Circle,Saturday,7,Cloudy,72,1641,1420,1,0,700,45,4,3061,1,1,0,0,0,2023-04-14
2023-04-15,Fulton Street,Sunday,6,Rainy,87,4535,4794,1,1,343,43,2,9329,1,0,1,1,2,2023-04-15
2023-04-16,Brooklyn Bridge,Wednesday,16,Cloudy,84,4487,4390,2,0,48,10,0,8877,0,1,0,1,2,2023-04-16
2023-04-17,Union Square,Wednesday,15,Cloudy,20,4759,2206,1,0,302,28,4,6965,0,0,0,1,2,2023-04-17
2023-04-18,Fulton Street,Wednesday,23,Sunny,77,542,2630,0,1,699,30,4,3172,0,0,0,0,3,2023-04-18
2023-04-19,Wall Street,Saturday,23,Sunny,45,241,4441,0,1,171,24,3,4682,1,0,0,0,3,2023-04-19
2023-04-20,Union Square,Saturday,22,Snowy,39,548,2209,2,0,340,23,0,2757,1,0,1,0,1,2023-04-20
2023-04-21,Grand Central,Friday,13,Sunny,29,4967,3298,1,1,895,18,2,8265,0,0,0,1,2,2023-04-21
2023-04-22,Union Square,Monday,20,Sunny,78,1306,3781,2,1,113,1,2,5087,0,0,0,1,3,2023-04-22
2023-04-23,Brooklyn Bridge,Friday,13,Sunny,94,2018,3879,0,1,170,21,0,5897,0,0,0,1,1,2023-04-23
2023-04-24,Union Square,Friday,22,Sunny,60,4372,1677,2,0,808,19,0,6049,0,0,0,1,2,2023-04-24
2023-04-25,Grand Central,Saturday,17,Snowy,24,2236,3522,1,1,644,32,5,5758,1,1,1,1,3,2023-04-25
2023-04-26,Brooklyn Bridge,Wednesday,13,Sunny,84,866,77,2,1,63,7,1,943,0,0,0,0,0,2023-04-26
2023-04-27,Atlantic Ave,Tuesday,19,Rainy,36,3270,2035,1,0,949,24,3,5305,0,0,1,1,0,2023-04-27
2023-04-28,Columbus Circle,Monday,9,Rainy,41,1523,4203,1,1,43,45,0,5726,0,1,1,1,2,2023-04-28
2023-04-29,Columbus Circle,Saturday,6,Rainy,60,1136,1571,0,1,251,8,0,2707,1,0,1,0,1,2023-04-29
2023-04-30,Canal Street,Wednesday,6,Rainy,87,4249,346,0,0,976,33,1,4595,0,0,1,0,2,2023-04-30
2023-05-01,Atlantic Ave,Sunday,21,Sunny,88,1924,2231,0,0,899,22,1,4155,1,0,0,0,1,2023-05-01
2023-05-02,Atlantic Ave,Tuesday,19,Rainy,30,920,3452,1,1,122,4,4,4372,0,0,1,0,3,2023-05-02
2023-05-03,Union Square,Tuesday,21,Sunny,75,4813,2346,2,1,327,24,2,7159,0,0,0,1,2,2023-05-03
2023-05-04,Columbus Circle,Saturday,10,Snowy,70,2092,2647,1,0,32,7,3,4739,1,0,1,0,0,2023-05-04
2023-05-05,Grand Central,Thursday,14,Rainy,40,322,951,0,0,567,15,4,1273,0,0,1,0,0,2023-05-05
2023-05-06,Penn Station,Monday,7,Cloudy,45,1079,1148,0,1,833,47,0,2227,0,1,0,0,1,2023-05-06
2023-05-07,Penn Station,Tuesday,23,Rainy,38,3268,1727,2,1,656,44,1,4995,0,0,1,0,2,2023-05-07
2023-05-08,Brooklyn Bridge,Saturday,11,Rainy,79,4119,2931,0,1,127,14,5,7050,1,0,1,1,3,2023-05-08
2023-05-09,Columbus Circle,Saturday,14,Sunny,90,1101,4916,0,0,994,0,2,6017,1,0,0,1,1,2023-05-09
2023-05-10,Columbus Circle,Wednesday,6,Rainy,66,4083,1428,0,1,710,21,4,5511,0,0,1,1,0,2023-05-10
2023-05-11,Penn Station,Sunday,14,Cloudy,90,1623,1298,2,0,652,2,5,2921,1,0,0,0,0,2023-05-11
2023-05-12,Columbus Circle,Thursday,21,Sunny,45,3240,3785,1,0,943,37,2,7025,0,0,0,1,1,2023-05-12
2023-05-13,Union Square,Monday,18,Sunny,59,4438,4291,0,0,221,13,5,8729,0,1,0,1,3,2023-05-13
2023-05-14,Wall Street,Friday,14,Snowy,24,3847,1314,2,1,427,35,1,5161,0,0,1,1,2,2023-05-14
2023-05-15,Times Square,Sunday,18,Snowy,40,3339,1957,0,1,122,17,4,5296,1,1,1,1,0,2023-05-15
2023-05-16,Atlantic Ave,Sunday,14,Rainy,23,3797,1108,2,1,53,46,4,4905,1,0,1,0,0,2023-05-16
2023-05-17,Canal Street,Wednesday,16,Snowy,42,2155,2799,0,0,137,40,2,4954,0,1,1,0,2,2023-05-17
2023-05-18,Brooklyn Bridge,Tuesday,9,Snowy,34,357,2098,2,1,885,17,5,2455,0,1,1,0,0,2023-05-18
2023-05-19,Wall Street,Tuesday,7,Snowy,27,3409,4298,0,0,167,2,1,7707,0,1,1,1,3,2023-05-19
2023-05-20,Penn Station,Wednesday,11,Sunny,60,3226,2526,1,0,794,9,0,5752,0,0,0,1,1,2023-05-20
2023-05-21,Atlantic Ave,Saturday,19,Sunny,38,1301,4066,0,0,836,48,4,5367,1,0,0,1,3,2023-05-21
2023-05-22,Columbus Circle,Tuesday,9,Sunny,65,2797,4653,2,0,403,38,0,7450,0,1,0,1,2,2023-05-22
2023-05-23,Canal Street,Thursday,11,Snowy,47,1567,3247,0,0,876,46,1,4814,0,0,1,0,1,2023-05-23
2023-05-24,Columbus Circle,Monday,11,Sunny,87,1428,4636,1,0,861,0,4,6064,0,0,0,1,3,2023-05-24
2023-05-25,Grand Central,Sunday,7,Snowy,34,4941,3603,0,1,521,26,4,8544,1,1,1,1,3,2023-05-25
2023-05-26,Grand Central,Sunday,23,Sunny,56,2011,4490,2,0,923,26,5,6501,1,0,0,1,3,2023-05-26
2023-05-27,Canal Street,Thursday,18,Sunny,20,4355,1811,2,1,54,10,0,6166,0,1,0,1,2,2023-05-27
2023-05-28,Canal Street,Tuesday,14,Cloudy,86,2913,270,1,0,117,48,5,3183,0,0,0,0,0,2023-05-28
2023-05-29,Penn Station,Sunday,18,Rainy,43,2706,4868,2,1,228,4,3,7574,1,1,1,1,3,2023-05-29
2023-05-30,Canal Street,Friday,16,Snowy,46,2544,4673,0,1,452,6,0,7217,0,1,1,1,1,2023-05-30
2023-05-31,Union Square,Monday,6,Cloudy,59,4617,2938,0,1,839,18,0,7555,0,0,0,1,2,2023-05-31
2023-06-01,Columbus Circle,Monday,12,Sunny,82,4055,1714,0,1,324,28,3,5769,0,0,0,1,2,2023-06-01
2023-06-02,Wall Street,Sunday,20,Snowy,80,3613,4036,2,0,186,14,1,7649,1,0,1,1,2,2023-06-02
2023-06-03,Fulton Street,Wednesday,6,Sunny,55,972,4626,0,0,237,34,1,5598,0,0,0,1,1,2023-06-03
2023-06-04,Canal Street,Sunday,17,Rainy,43,4282,3027,0,0,712,46,4,7309,1,1,1,1,3,2023-06-04
2023-06-05,Brooklyn Bridge,Wednesday,12,Cloudy,43,4512,1921,0,0,992,36,2,6433,0,0,0,1,2,2023-06-05
2023-06-06,Grand Central,Sunday,20,Rainy,23,3009,1512,1,1,681,11,5,4521,1,0,1,0,0,2023-06-06
2023-06-07,Union Square,Friday,6,Cloudy,86,233,394,2,1,915,29,2,627,0,0,0,0,1,2023-06-07
2023-06-08,Atlantic Ave,Saturday,22,Sunny,53,3408,94,2,1,276,19,4,3502,1,0,0,0,0,2023-06-08
2023-06-09,Fulton Street,Monday,22,Rainy,76,1448,2118,2,0,879,36,2,3566,0,0,1,0,1,2023-06-09
2023-06-10,Wall Street,Sunday,8,Rainy,68,2846,1564,1,1,847,2,0,4410,1,1,1,0,1,2023-06-10
2023-06-11,Fulton Street,Friday,17,Sunny,72,586,2648,2,0,388,8,0,3234,0,1,0,0,1,2023-06-11
2023-06-12,Canal Street,Wednesday,11,Rainy,42,1323,1051,1,1,498,40,3,2374,0,0,1,0,0,2023-06-12
2023-06-13,Penn Station,Wednesday,16,Snowy,88,3017,1083,1,1,711,38,3,4100,0,1,1,0,0,2023-06-13
2023-06-14,Grand Central,Monday,8,Cloudy,72,3099,2090,2,1,696,25,4,5189,0,1,0,1,0,2023-06-14
2023-06-15,Grand Central,Thursday,13,Cloudy,81,1146,323,0,1,299,1,4,1469,0,0,0,0,0,2023-06-15
2023-06-16,Atlantic Ave,Sunday,19,Cloudy,60,1355,2697,0,1,366,22,4,4052,1,0,0,0,3,2023-06-16
2023-06-17,Penn Station,Tuesday,19,Snowy,76,965,1829,2,0,666,22,0,2794,0,0,1,0,1,2023-06-17
2023-06-18,Columbus Circle,Wednesday,15,Cloudy,79,3131,4526,2,1,753,20,2,7657,0,0,0,1,1,2023-06-18
2023-06-19,Times Square,Saturday,7,Sunny,73,4297,528,1,0,881,15,5,4825,1,1,0,0,0,2023-06-19
2023-06-20,Union Square,Saturday,19,Rainy,89,1078,565,2,0,959,8,4,1643,1,0,1,0,0,2023-06-20
2023-06-21,Grand Central,Wednesday,14,Snowy,76,2027,4336,1,0,213,12,4,6363,0,0,1,1,3,2023-06-21
2023-06-22,Brooklyn Bridge,Thursday,8,Cloudy,29,3404,1241,2,0,222,27,0,4645,0,1,0,0,2,2023-06-22
2023-06-23,Grand Central,Thursday,13,Sunny,59,2561,2718,0,0,561,26,5,5279,0,0,0,1,3,2023-06-23
2023-06-24,Fulton Street,Friday,21,Rainy,26,320,1461,0,0,796,16,0,1781,0,0,1,0,1,2023-06-24
2023-06-25,Grand Central,Saturday,7,Rainy,57,1236,3330,2,0,332,37,5,4566,1,1,1,0,3,2023-06-25
2023-06-26,Grand Central,Friday,11,Snowy,80,4605,321,1,0,603,35,0,4926,0,0,1,0,2,2023-06-26
2023-06-27,Times Square,Saturday,17,Snowy,22,4250,192,0,1,190,0,2,4442,1,1,1,0,0,2023-06-27
2023-06-28,Times Square,Sunday,10,Snowy,70,3814,3382,1,1,508,17,4,7196,1,0,1,1,3,2023-06-28
2023-06-29,Wall Street,Sunday,7,Sunny,66,2448,837,2,0,329,8,1,3285,1,1,0,0,0,2023-06-29
2023-06-30,Columbus Circle,Tuesday,21,Sunny,87,4579,1731,2,0,92,12,1,6310,0,0,0,1,2,2023-06-30
2023-07-01,Brooklyn Bridge,Sunday,10,Snowy,57,4285,672,0,0,312,39,4,4957,1,0,1,0,0,2023-07-01
2023-07-02,Grand Central,Tuesday,20,Cloudy,55,4232,3891,2,1,271,44,4,8123,0,0,0,1,3,2023-07-02
2023-07-03,Grand Central,Sunday,17,Rainy,60,1761,3726,0,1,793,14,4,5487,1,1,1,1,3,2023-07-03
2023-07-04,Union Square,Monday,9,Rainy,88,2280,2622,1,0,209,42,4,4902,0,1,1,0,3,2023-07-04
2023-07-05,Times Square,Sunday,20,Sunny,32,178,3310,0,0,249,43,5,3488,1,0,0,0,3,2023-07-05
2023-07-06,Brooklyn Bridge,Friday,16,Rainy,77,1319,4762,0,1,923,45,2,6081,0,1,1,1,1,2023-07-06
2023-07-07,Atlantic Ave,Wednesday,21,Cloudy,69,3722,116,1,1,701,3,1,3838,0,0,0,0,0,2023-07-07
2023-07-08,Wall Street,Friday,11,Rainy,49,1651,4336,0,0,953,32,3,5987,0,0,1,1,1,2023-07-08
2023-07-09,Columbus Circle,Wednesday,19,Sunny,81,4815,4666,0,0,692,23,1,9481,0,0,0,1,2,2023-07-09
2023-07-10,Penn Station,Thursday,23,Sunny,44,4020,1190,2,0,304,35,1,5210,0,0,0,1,2,2023-07-10
2023-07-11,Columbus Circle,Friday,17,Cloudy,46,4294,2364,1,0,521,40,0,6658,0,1,0,1,2,2023-07-11
2023-07-12,Fulton Street,Thursday,16,Cloudy,70,4997,2582,0,1,698,9,4,7579,0,1,0,1,3,2023-07-12
2023-07-13,Grand Central,Tuesday,18,Rainy,76,677,3630,1,1,890,35,4,4307,0,1,1,0,3,2023-07-13
2023-07-14,Wall Street,Tuesday,16,Rainy,66,3847,1237,1,0,405,19,4,5084,0,1,1,1,0,2023-07-14
2023-07-15,Fulton Street,Monday,21,Sunny,58,2094,4521,0,0,758,40,0,6615,0,0,0,1,1,2023-07-15
2023-07-16,Brooklyn Bridge,Sunday,20,Cloudy,35,3602,4798,2,0,147,44,2,8400,1,0,0,1,3,2023-07-16
