date,station,day_of_week,hour,weather,temperature,entries,exits,nearby_events,service_disruptions,rideshare_activity,bike_share_docks,bus_connections,total_activity,is_weekend,is_rush_hour,is_bad_weather,high_utilization,cluster,date_only
2025-03-09,Columbus Circle,Thursday,17,Cloudy,44,2879,1519,1,0,819,48,2,4398,0,1,0,0,2,2025-03-09
2025-03-10,Canal Street,Friday,20,Snowy,39,2431,427,2,1,108,43,0,2858,0,0,1,0,2,2025-03-10
2025-03-11,Grand Central,Thursday,13,Cloudy,67,3668,1730,0,1,326,31,5,5398,0,0,0,1,0,2025-03-11
2025-03-12,Columbus Circle,Tuesday,11,Rainy,43,847,291,0,0,132,9,1,1138,0,0,1,0,0,2025-03-12
2025-03-13,Wall Street,Wednesday,15,Snowy,30,4493,969,0,1,329,39,3,5462,0,0,1,1,2,2025-03-13
2025-03-14,Atlantic Ave,Thursday,8,Sunny,74,322,119,1,0,808,14,5,441,0,1,0,0,0,2025-03-14
2025-03-15,Canal Street,Saturday,22,Snowy,47,3060,3974,0,0,602,4,5,7034,1,0,1,1,3,2025-03-15
2025-03-16,Grand Central,Sunday,12,Rainy,88,4865,2136,0,1,504,3,4,7001,1,0,1,1,0,2025-03-16
2025-03-17,Penn Station,Monday,9,Sunny,82,1823,2057,0,0,466,27,3,3880,0,1,0,0,0,2025-03-17
2025-03-18,Canal Street,Saturday,19,Sunny,78,2597,850,1,0,531,3,5,3447,1,0,0,0,0,2025-03-18
2025-03-19,Penn Station,Saturday,20,Cloudy,24,3214,2829,0,0,529,14,4,6043,1,0,0,1,3,2025-03-19
2025-03-20,Atlantic Ave,Sunday,13,Sunny,70,4830,4970,1,1,926,16,5,9800,1,0,0,1,3,2025-03-20
2025-03-21,Union Square,Monday,20,Sunny,40,4767,805,0,1,726,43,1,5572,0,0,0,1,2,2025-03-21
2025-03-22,Canal Street,Saturday,19,Snowy,31,996,2045,0,1,324,2,2,3041,1,0,1,0,1,2025-03-22
2025-03-23,Times Square,Thursday,14,Rainy,69,2715,1371,0,0,955,9,4,4086,0,0,1,0,0,2025-03-23
2025-03-24,Penn Station,Thursday,13,Cloudy,23,556,2380,1,0,718,46,2,2936,0,0,0,0,1,2025-03-24
2025-03-25,Wall Street,Thursday,22,Snowy,61,293,159,1,1,719,41,3,452,0,0,1,0,0,2025-03-25
2025-03-26,Times Square,Monday,7,Sunny,57,555,1066,0,1,551,22,1,1621,0,1,0,0,1,2025-03-26
2025-03-27,Fulton Street,Saturday,8,Sunny,44,4567,3915,2,0,488,17,4,8482,1,1,0,1,3,2025-03-27
2025-03-28,Fulton Street,Monday,13,Cloudy,33,3208,74,1,1,922,0,3,3282,0,0,0,0,0,2025-03-28
2025-03-29,Grand Central,Thursday,17,Rainy,94,3640,4988,1,1,980,34,5,8628,0,1,1,1,3,2025-03-29
2025-03-30,Union Square,Sunday,6,Cloudy,51,1922,2888,0,1,29,30,0,4810,1,0,0,0,2,2025-03-30
2025-03-31,Atlantic Ave,Saturday,15,Snowy,30,3843,787,2,1,569,43,3,4630,1,0,1,0,2,2025-03-31
2025-04-01,Canal Street,Saturday,8,Cloudy,80,1242,229,0,1,978,0,2,1471,1,1,0,0,1,2025-04-01
2025-04-02,Brooklyn Bridge,Friday,11,Sunny,37,4475,281,1,0,139,2,1,4756,0,0,0,0,2,2025-04-02
2025-04-03,Wall Street,Friday,12,Snowy,46,4795,1967,1,1,302,2,1,6762,0,0,1,1,2,2025-04-03
2025-04-04,Penn Station,Tuesday,23,Sunny,74,1514,392,0,1,906,36,3,1906,0,0,0,0,0,2025-04-04
2025-04-05,Atlantic Ave,Wednesday,16,Rainy,73,440,4622,0,0,141,18,5,5062,0,1,1,0,3,2025-04-05
2025-04-06,Times Square,Friday,10,Sunny,94,4526,2673,2,0,365,28,0,7199,0,0,0,1,2,2025-04-06
2025-04-07,Fulton Street,Monday,16,Sunny,40,3427,504,2,0,63,24,2,3931,0,1,0,0,0,2025-04-07
2025-04-08,Wall Street,Friday,17,Cloudy,63,4887,4434,1,0,899,32,3,9321,0,1,0,1,3,2025-04-08
2025-04-09,Brooklyn Bridge,Tuesday,15,Sunny,24,4965,4675,2,1,802,35,3,9640,0,0,0,1,3,2025-04-09
2025-04-10,Canal Street,Saturday,13,Snowy,60,722,2326,2,1,396,28,1,3048,1,0,1,0,1,2025-04-10
2025-04-11,Grand Central,Tuesday,14,Snowy,78,2610,645,1,1,274,25,2,3255,0,0,1,0,0,2025-04-11
2025-04-12,Brooklyn Bridge,Saturday,9,Rainy,73,1261,3924,1,1,991,3,0,5185,1,1,1,1,1,2025-04-12
2025-04-13,Wall Street,Sunday,10,Snowy,93,979,4580,1,0,224,48,1,5559,1,0,1,1,3,2025-04-13
2025-04-14,Brooklyn Bridge,Sunday,13,Cloudy,41,1589,4547,1,0,469,13,3,6136,1,0,0,1,3,2025-04-14
2025-04-15,Wall Street,Saturday,14,Rainy,84,962,2719,0,1,467,49,1,3681,1,0,1,0,1,2025-04-15
2025-04-16,Wall Street,Wednesday,20,Snowy,83,693,2185,1,1,811,26,1,2878,0,0,1,0,1,2025-04-16
2025-04-17,Columbus Circle,Friday,20,Cloudy,90,4572,4014,1,1,52,32,4,8586,0,0,0,1,3,2025-04-17
2025-04-18,Penn Station,Monday,21,Snowy,23,551,1615,1,1,595,21,1,2166,0,0,1,0,1,2025-04-18
2025-04-19,Fulton Street,Monday,19,Snowy,84,779,358,2,0,871,47,5,1137,0,0,1,0,0,2025-04-19
2025-04-20,Columbus Circle,Thursday,13,Sunny,34,1333,392,1,1,287,2,1,1725,0,0,0,0,0,2025-04-20
2025-04-21,Canal Street,Saturday,23,Snowy,41,2168,485,0,0,847,22,5,2653,1,0,1,0,0,2025-04-21
2025-04-22,Columbus Circle,Monday,15,Snowy,66,4602,226,0,0,763,20,2,4828,0,0,1,0,2,2025-04-22
2025-04-23,Union Square,Wednesday,11,Cloudy,65,4436,188,1,0,139,40,1,4624,0,0,0,0,2,2025-04-23
2025-04-24,Union Square,Saturday,17,Cloudy,33,3886,243,0,0,359,22,0,4129,1,1,0,0,2,2025-04-24
2025-04-25,Fulton Street,Wednesday,7,Sunny,69,969,3307,2,1,715,3,5,4276,0,1,0,0,3,2025-04-25
2025-04-26,Brooklyn Bridge,Monday,12,Snowy,39,4100,3285,1,1,553,20,5,7385,0,0,1,1,3,2025-04-26
2025-04-27,Penn Station,Monday,21,Sunny,69,2389,992,0,1,115,36,3,3381,0,0,0,0,0,2025-04-27
2025-04-28,Fulton Street,Thursday,8,Snowy,52,805,4670,0,1,921,42,2,5475,0,1,1,1,1,2025-04-28
2025-04-29,Wall Street,Monday,18,Rainy,78,1919,3929,1,0,725,30,1,5848,0,1,1,1,1,2025-04-29
2025-04-30,Times Square,Saturday,8,Rainy,62,4522,3163,0,0,10,20,0,7685,1,1,1,1,2,2025-04-30
2025-05-01,Penn Station,Sunday,23,Sunny,31,557,3012,1,0,766,25,3,3569,1,0,0,0,1,2025-05-01
2025-05-02,Penn Station,Saturday,16,Sunny,59,1486,4886,0,1,593,40,2,6372,1,1,0,1,3,2025-05-02
2025-05-03,Wall Street,Saturday,13,Sunny,39,2625,1003,2,0,441,34,5,3628,1,0,0,0,0,2025-05-03
2025-05-04,Wall Street,Thursday,11,Cloudy,57,3476,1352,0,0,315,37,0,4828,0,0,0,0,2,2025-05-04
2025-05-05,Grand Central,Thursday,6,Cloudy,22,608,3431,0,0,918,23,1,4039,0,0,0,0,1,2025-05-05
2025-05-06,Fulton Street,Monday,6,Cloudy,47,3152,2930,1,0,536,10,4,6082,0,0,0,1,3,2025-05-06
2025-05-07,Wall Street,Tuesday,13,Sunny,75,4566,2237,0,1,62,40,4,6803,0,0,0,1,2,2025-05-07
2025-05-08,Union Square,Tuesday,10,Snowy,32,3672,4937,1,0,949,28,2,8609,0,0,1,1,3,2025-05-08
2025-05-09,Canal Street,Thursday,21,Rainy,85,4449,595,2,0,529,46,0,5044,0,0,1,0,2,2025-05-09
2025-05-10,Times Square,Monday,16,Sunny,56,4107,1977,1,1,339,2,3,6084,0,1,0,1,0,2025-05-10
2025-05-11,Fulton Street,Tuesday,10,Cloudy,68,3765,4202,1,1,567,0,0,7967,0,0,0,1,1,2025-05-11
2025-05-12,Atlantic Ave,Monday,9,Cloudy,85,1351,54,0,1,334,18,5,1405,0,1,0,0,0,2025-05-12
2025-05-13,Union Square,Monday,11,Sunny,55,2205,3531,2,0,123,45,4,5736,0,0,0,1,3,2025-05-13
2025-05-14,Brooklyn Bridge,Monday,19,Sunny,73,742,3303,1,0,156,48,2,4045,0,0,0,0,3,2025-05-14
2025-05-15,Wall Street,Friday,14,Cloudy,45,4400,1412,0,0,175,21,1,5812,0,0,0,1,2,2025-05-15
2025-05-16,Atlantic Ave,Saturday,17,Snowy,94,1528,1870,0,0,388,13,0,3398,1,1,1,0,1,2025-05-16
2025-05-17,Wall Street,Monday,16,Cloudy,91,306,2713,1,1,148,48,4,3019,0,1,0,0,3,2025-05-17
2025-05-18,Penn Station,Friday,19,Cloudy,59,2480,2988,0,0,638,13,3,5468,0,0,0,1,3,2025-05-18
2025-05-19,Union Square,Thursday,21,Sunny,62,491,1323,1,0,308,43,2,1814,0,0,0,0,0,2025-05-19
2025-05-20,Penn Station,Tuesday,6,Snowy,41,1931,3376,1,1,285,15,1,5307,0,0,1,1,1,2025-05-20
2025-05-21,Grand Central,Saturday,18,Cloudy,39,2696,3709,1,1,925,32,0,6405,1,1,0,1,1,2025-05-21
2025-05-22,Penn Station,Sunday,18,Cloudy,27,3870,2995,2,1,798,12,3,6865,1,1,0,1,3,2025-05-22
2025-05-23,Grand Central,Tuesday,7,Rainy,48,4727,3068,1,0,859,37,1,7795,0,1,1,1,2,2025-05-23
2025-05-24,Grand Central,Saturday,9,Sunny,59,1785,1181,0,0,834,48,5,2966,1,1,0,0,0,2025-05-24
2025-05-25,Atlantic Ave,Sunday,11,Rainy,49,3785,4813,2,0,187,11,4,8598,1,0,1,1,3,2025-05-25
2025-05-26,Wall Street,Tuesday,10,Rainy,74,2695,2686,0,0,851,37,5,5381,0,0,1,1,3,2025-05-26
2025-05-27,Brooklyn Bridge,Saturday,8,Cloudy,35,68,3079,2,0,363,38,4,3147,1,1,0,0,3,2025-05-27
2025-05-28,Penn Station,Tuesday,6,Sunny,65,1174,3069,2,1,163,32,3,4243,0,0,0,0,3,2025-05-28
2025-05-29,Union Square,Tuesday,9,Snowy,81,4035,4427,2,1,935,32,5,8462,0,1,1,1,3,2025-05-29
2025-05-30,Grand Central,Sunday,7,Cloudy,26,2704,3209,2,0,210,28,4,5913,1,1,0,1,3,2025-05-30
2025-05-31,Wall Street,Tuesday,10,Snowy,64,2130,303,0,0,887,4,2,2433,0,0,1,0,0,2025-05-31
2025-06-01,Times Square,Tuesday,8,Snowy,78,1597,378,1,0,124,5,3,1975,0,1,1,0,0,2025-06-01
2025-06-02,Fulton Street,Sunday,14,Sunny,75,911,2641,0,0,680,30,4,3552,1,0,0,0,3,2025-06-02
2025-06-03,Atlantic Ave,Thursday,11,Rainy,67,204,2880,1,0,563,15,0,3084,0,0,1,0,1,2025-06-03
2025-06-04,Brooklyn Bridge,Monday,23,Sunny,46,3544,3094,0,1,768,30,4,6638,0,0,0,1,3,2025-06-04
2025-06-05,Columbus Circle,Wednesday,11,Snowy,72,954,1470,2,1,77,24,5,2424,0,0,1,0,0,2025-06-05
2025-06-06,Atlantic Ave,Friday,17,Cloudy,92,1319,3451,2,1,454,47,2,4770,0,1,0,0,3,2025-06-06
2025-06-07,Times Square,Wednesday,16,Snowy,54,454,2942,1,0,454,45,1,3396,0,1,1,0,1,2025-06-07
2025-06-08,Fulton Street,Wednesday,7,Cloudy,70,893,704,1,0,335,32,1,1597,0,1,0,0,0,2025-06-08
2025-06-09,Times Square,Saturday,20,Cloudy,56,1832,809,0,1,855,12,4,2641,1,0,0,0,0,2025-06-09
2025-06-10,Penn Station,Monday,17,Sunny,76,1614,1848,1,1,717,9,1,3462,0,1,0,0,1,2025-06-10
2025-06-11,Grand Central,Saturday,17,Snowy,27,1234,3021,0,0,611,23,4,4255,1,1,1,0,3,2025-06-11
2025-06-12,Brooklyn Bridge,Monday,14,Rainy,39,796,4561,1,1,632,9,2,5357,0,0,1,1,1,2025-06-12
2025-06-13,Canal Street,Sunday,7,Snowy,72,1775,3476,1,1,889,40,1,5251,1,1,1,1,1,2025-06-13
2025-06-14,Grand Central,Sunday,8,Snowy,31,3238,304,1,0,368,30,5,3542,1,1,1,0,0,2025-06-14
2025-06-15,Canal Street,Monday,17,Rainy,68,320,3873,2,1,154,12,5,4193,0,1,1,0,3,2025-06-15
2025-06-16,Fulton Street,Tuesday,21,Sunny,36,4915,1926,2,1,284,2,0,6841,0,0,0,1,2,2025-06-16
2025-06-17,Wall Street,Thursday,6,Snowy,83,4006,2807,0,1,518,49,4,6813,0,0,1,1,3,2025-06-17
2025-06-18,Columbus Circle,Tuesday,8,Snowy,61,221,2674,1,0,188,33,1,2895,0,1,1,0,1,2025-06-18
2025-06-19,Union Square,Thursday,7,Cloudy,48,323,4171,0,1,762,48,5,4494,0,1,0,0,3,2025-06-19
2025-06-20,Grand Central,Saturday,14,Snowy,38,2356,3054,1,1,847,27,2,5410,1,0,1,1,1,2025-06-20
2025-06-21,Brooklyn Bridge,Thursday,20,Rainy,30,1208,4566,2,1,840,18,2,5774,0,0,1,1,1,2025-06-21
2025-06-22,Times Square,Saturday,23,Cloudy,69,1756,3784,2,0,486,22,0,5540,1,0,0,1,1,2025-06-22
2025-06-23,Brooklyn Bridge,Sunday,16,Sunny,90,1821,1294,1,0,852,44,2,3115,1,1,0,0,1,2025-06-23
2025-06-24,Fulton Street,Wednesday,21,Cloudy,77,471,1058,1,1,985,31,2,1529,0,0,0,0,1,2025-06-24
2025-06-25,Canal Street,Sunday,22,Rainy,53,1259,4364,2,0,423,12,1,5623,1,0,1,1,1,2025-06-25
2025-06-26,Times Square,Sunday,10,Rainy,39,4725,1560,2,1,162,32,4,6285,1,0,1,1,0,2025-06-26
2025-06-27,Union Square,Wednesday,17,Cloudy,69,940,2009,0,0,113,33,3,2949,0,1,0,0,0,2025-06-27
2025-06-28,Union Square,Thursday,16,Sunny,29,4867,2558,2,0,84,32,2,7425,0,1,0,1,2,2025-06-28
2025-06-29,Grand Central,Thursday,20,Cloudy,51,3317,4808,1,1,137,4,2,8125,0,0,0,1,3,2025-06-29
2025-06-30,Fulton Street,Saturday,8,Sunny,71,1523,2732,0,1,720,2,3,4255,1,1,0,0,1,2025-06-30
2025-07-01,Wall Street,Tuesday,6,Cloudy,34,3293,1039,1,1,675,6,2,4332,0,0,0,0,0,2025-07-01
2025-07-02,Fulton Street,Saturday,21,Rainy,22,4528,4334,0,0,577,23,1,8862,1,0,1,1,2,2025-07-02
2025-07-03,Canal Street,Tuesday,7,Snowy,56,2231,304,1,1,799,21,1,2535,0,1,1,0,1,2025-07-03
2025-07-04,Brooklyn Bridge,Sunday,7,Snowy,59,1499,4213,2,0,354,44,3,5712,1,1,1,1,3,2025-07-04
2025-07-05,Union Square,Wednesday,8,Sunny,91,3146,4761,1,0,540,22,5,7907,0,1,0,1,3,2025-07-05
2025-07-06,Brooklyn Bridge,Sunday,13,Sunny,59,3306,4502,0,1,168,29,2,7808,1,0,0,1,3,2025-07-06
2025-07-07,Brooklyn Bridge,Monday,20,Sunny,75,3206,305,1,0,547,17,5,3511,0,0,0,0,0,2025-07-07
2025-07-08,Brooklyn Bridge,Thursday,12,Rainy,42,1640,1057,0,1,435,31,2,2697,0,0,1,0,0,2025-07-08
2025-07-09,Union Square,Tuesday,11,Cloudy,30,4289,1805,1,0,690,6,4,6094,0,0,0,1,0,2025-07-09
2025-07-10,Atlantic Ave,Saturday,14,Rainy,83,4031,2621,2,1,32,32,2,6652,1,0,1,1,2,2025-07-10
2025-07-11,Penn Station,Wednesday,6,Snowy,27,1485,3958,2,0,56,4,1,5443,0,0,1,1,1,2025-07-11
2025-07-12,Canal Street,Tuesday,13,Sunny,75,273,3047,1,0,534,48,0,3320,0,0,0,0,1,2025-07-12
2025-07-13,Atlantic Ave,Saturday,8,Cloudy,79,269,2853,1,1,738,27,0,3122,1,1,0,0,1,2025-07-13
2025-07-14,Canal Street,Thursday,9,Snowy,29,4324,3815,1,0,843,7,0,8139,0,1,1,1,1,2025-07-14
2025-07-15,Times Square,Sunday,20,Snowy,58,1704,4429,0,1,715,14,0,6133,1,0,1,1,1,2025-07-15
2025-07-16,Fulton Street,Thursday,11,Snowy,47,4578,3433,1,0,153,3,5,8011,0,0,1,1,3,2025-07-16
2025-07-17,Fulton Street,Friday,20,Rainy,68,314,148,1,0,594,33,5,462,0,0,1,0,0,2025-07-17
2025-07-18,Columbus Circle,Monday,8,Sunny,55,1003,246,0,0,677,4,2,1249,0,1,0,0,0,2025-07-18
2025-07-19,Fulton Street,Friday,19,Snowy,32,4574,2579,2,1,598,32,5,7153,0,0,1,1,3,2025-07-19
2025-07-20,Union Square,Wednesday,19,Sunny,55,3783,927,1,1,428,4,2,4710,0,0,0,0,0,2025-07-20
2025-07-21,Wall Street,Tuesday,9,Rainy,45,2824,1918,1,1,690,37,4,4742,0,1,1,0,0,2025-07-21
2025-07-22,Grand Central,Wednesday,17,Snowy,23,3174,2715,2,1,982,33,2,5889,0,1,1,1,1,2025-07-22
2025-07-23,Columbus Circle,Sunday,22,Rainy,83,529,1438,2,1,808,25,0,1967,1,0,1,0,1,2025-07-23
2025-07-24,Grand Central,Saturday,12,Rainy,57,3564,2465,0,0,94,0,3,6029,1,0,1,1,0,2025-07-24
2025-07-25,Canal Street,Thursday,14,Sunny,41,1403,619,1,0,425,3,3,2022,0,0,0,0,0,2025-07-25
2025-07-26,Grand Central,Friday,8,Snowy,21,3372,2687,1,1,703,38,1,6059,0,1,1,1,2,2025-07-26
2025-07-27,Grand Central,Friday,18,Rainy,50,3928,1115,0,0,491,25,1,5043,0,1,1,0,2,2025-07-27
2025-07-28,Columbus Circle,Sunday,20,Snowy,30,939,471,2,0,465,32,2,1410,1,0,1,0,0,2025-07-28
2025-07-29,Times Square,Friday,23,Sunny,65,3904,2933,0,0,836,32,3,6837,0,0,0,1,2,2025-07-29
2025-07-30,Brooklyn Bridge,Sunday,6,Rainy,81,974,1254,2,0,306,7,0,2228,1,0,1,0,1,2025-07-30
2025-07-31,Fulton Street,Wednesday,11,Sunny,88,2220,594,0,1,121,19,5,2814,0,0,0,0,0,2025-07-31
2025-08-01,Fulton Street,Thursday,7,Snowy,83,1952,4216,2,0,971,15,0,6168,0,1,1,1,1,2025-08-01
2025-08-02,Union Square,Tuesday,19,Snowy,29,4923,3689,0,1,239,20,0,8612,0,0,1,1,2,2025-08-02
2025-08-03,Columbus Circle,Saturday,11,Sunny,59,2445,1273,2,1,105,44,2,3718,1,0,0,0,2,2025-08-03
2025-08-04,Union Square,Tuesday,19,Cloudy,43,78,3222,2,0,959,25,2,3300,0,0,0,0,1,2025-08-04
2025-08-05,Wall Street,Wednesday,9,Rainy,63,84,817,2,1,689,22,4,901,0,1,1,0,0,2025-08-05
2025-08-06,Wall Street,Saturday,13,Snowy,79,3639,3707,2,0,387,17,0,7346,1,0,1,1,2,2025-08-06
2025-08-07,Union Square,Friday,8,Snowy,81,2720,704,2,0,165,30,0,3424,0,1,1,0,2,2025-08-07
2025-08-08,Columbus Circle,Monday,19,Rainy,36,3415,2496,1,0,430,41,2,5911,0,0,1,1,2,2025-08-08
2025-08-09,Union Square,Wednesday,22,Sunny,84,638,270,2,1,114,11,2,908,0,0,0,0,0,2025-08-09
2025-08-10,Fulton Street,Wednesday,13,Sunny,76,3268,3716,1,1,714,0,4,6984,0,0,0,1,3,2025-08-10
2025-08-11,Atlantic Ave,Thursday,19,Sunny,74,3188,4327,2,1,339,41,4,7515,0,0,0,1,3,2025-08-11
2025-08-12,Penn Station,Tuesday,11,Cloudy,72,953,4452,1,0,448,8,1,5405,0,0,0,1,1,2025-08-12
2025-08-13,Grand Central,Wednesday,21,Cloudy,75,4136,2619,1,0,141,2,3,6755,0,0,0,1,0,2025-08-13
2025-08-14,Penn Station,Wednesday,19,Snowy,28,2219,1063,0,0,876,25,0,3282,0,0,1,0,1,2025-08-14
2025-08-15,Columbus Circle,Friday,8,Sunny,41,389,2101,2,1,391,8,0,2490,0,1,0,0,1,2025-08-15
2025-08-16,Penn Station,Friday,15,Rainy,32,4320,4035,0,0,147,41,4,8355,0,0,1,1,3,2025-08-16
2025-08-17,Wall Street,Saturday,14,Snowy,67,1764,4993,0,0,952,15,4,6757,1,0,1,1,3,2025-08-17
2025-08-18,Canal Street,Sunday,18,Rainy,37,4742,4949,2,1,852,23,1,9691,1,1,1,1,2,2025-08-18
2025-08-19,Grand Central,Sunday,12,Snowy,59,4596,4360,0,1,279,49,3,8956,1,0,1,1,3,2025-08-19
2025-08-20,Brooklyn Bridge,Monday,19,Cloudy,36,606,3069,2,1,559,13,1,3675,0,0,0,0,1,2025-08-20
2025-08-21,Columbus Circle,Sunday,14,Snowy,34,3137,3731,0,0,405,2,3,6868,1,0,1,1,3,2025-08-21
2025-08-22,Grand Central,Thursday,20,Cloudy,34,3316,1493,2,0,566,33,5,4809,0,0,0,0,0,2025-08-22
2025-08-23,Penn Station,Monday,19,Snowy,82,3617,4246,2,0,922,32,0,7863,0,0,1,1,1,2025-08-23
2025-08-24,Wall Street,Saturday,11,Sunny,58,2106,3060,2,1,473,49,1,5166,1,0,0,1,2,2025-08-24
2025-08-25,Times Square,Friday,9,Rainy,32,3949,622,1,1,684,23,4,4571,0,1,1,0,0,2025-08-25
2025-08-26,Atlantic Ave,Sunday,13,Sunny,51,1066,1382,0,1,459,8,1,2448,1,0,0,0,1,2025-08-26
2025-08-27,Brooklyn Bridge,Tuesday,22,Snowy,28,2112,4803,1,1,340,12,5,6915,0,0,1,1,3,2025-08-27
2025-08-28,Atlantic Ave,Friday,14,Snowy,59,888,4052,0,0,262,1,1,4940,0,0,1,0,1,2025-08-28
2025-08-29,Grand Central,Thursday,6,Snowy,39,1687,3184,0,0,690,6,0,4871,0,0,1,0,1,2025-08-29
2025-08-30,Wall Street,Friday,19,Cloudy,92,4371,4136,0,0,972,47,5,8507,0,0,0,1,3,2025-08-30
2025-08-31,Wall Street,Thursday,16,Rainy,82,3546,275,1,0,294,20,4,3821,0,1,1,0,0,2025-08-31
2025-09-01,Penn Station,Thursday,8,Rainy,63,1863,4250,0,0,283,18,4,6113,0,1,1,1,3,2025-09-01
2025-09-02,Fulton Street,Thursday,14,Snowy,57,3529,2047,1,0,29,24,2,5576,0,0,1,1,2,2025-09-02
2025-09-03,Penn Station,Saturday,19,Snowy,79,1501,821,2,0,248,46,5,2322,1,0,1,0,0,2025-09-03
2025-09-04,Fulton Street,Thursday,14,Cloudy,90,2363,4574,0,0,279,21,2,6937,0,0,0,1,3,2025-09-04
2025-09-05,Fulton Street,Thursday,9,Sunny,67,1564,483,0,1,427,10,2,2047,0,1,0,0,0,2025-09-05
2025-09-06,Brooklyn Bridge,Tuesday,9,Sunny,37,1281,3149,2,1,954,32,0,4430,0,1,0,0,1,2025-09-06
2025-09-07,Penn Station,Monday,13,Rainy,35,1695,2779,2,0,319,31,1,4474,0,0,1,0,1,2025-09-07
2025-09-08,Times Square,Wednesday,7,Cloudy,74,3049,3457,0,1,40,20,4,6506,0,1,0,1,3,2025-09-08
2025-09-09,Union Square,Monday,14,Snowy,58,3490,3190,2,0,835,38,4,6680,0,0,1,1,3,2025-09-09
2025-09-10,Union Square,Thursday,19,Rainy,87,4106,915,1,0,113,19,1,5021,0,0,1,0,2,2025-09-10
2025-09-11,Penn Station,Tuesday,14,Cloudy,78,355,2843,1,1,691,7,4,3198,0,0,0,0,1,2025-09-11
2025-09-12,Penn Station,Friday,21,Sunny,81,3586,2961,0,0,195,41,1,6547,0,0,0,1,2,2025-09-12
2025-09-13,Atlantic Ave,Tuesday,22,Cloudy,32,1773,2465,1,0,137,36,5,4238,0,0,0,0,3,2025-09-13
2025-09-14,Brooklyn Bridge,Thursday,21,Sunny,25,1739,300,1,0,219,8,0,2039,0,0,0,0,0,2025-09-14
2025-09-15,Penn Station,Tuesday,17,Cloudy,79,1567,3807,0,0,423,24,0,5374,0,1,0,1,1,2025-09-15
2025-09-16,Atlantic Ave,Sunday,8,Rainy,33,3967,4706,2,0,290,24,0,8673,1,1,1,1,2,2025-09-16
2025-09-17,Fulton Street,Tuesday,16,Sunny,73,469,968,0,0,968,32,1,1437,0,1,0,0,1,2025-09-17
2025-09-18,Wall Street,Thursday,19,Rainy,23,2986,1223,1,0,262,1,1,4209,0,0,1,0,0,2025-09-18
2025-09-19,Wall Street,Saturday,23,Rainy,58,3912,3253,0,1,28,18,3,7165,1,0,1,1,3,2025-09-19
2025-09-20,Fulton Street,Sunday,10,Sunny,91,4279,482,0,1,721,45,4,4761,1,0,0,0,0,2025-09-20
2025-09-21,Columbus Circle,Tuesday,21,Sunny,44,1500,885,1,0,741,19,4,2385,0,0,0,0,0,2025-09-21
2025-09-22,Atlantic Ave,Wednesday,10,Snowy,51,3146,2296,1,1,145,41,3,5442,0,0,1,1,2,2025-09-22
2025-09-23,Atlantic Ave,Wednesday,8,Snowy,78,3311,2312,0,0,232,40,3,5623,0,1,1,1,2,2025-09-23
2025-09-24,Fulton Street,Tuesday,17,Snowy,82,1214,947,1,0,12,41,0,2161,0,1,1,0,2,2025-09-24
2025-09-25,Times Square,Saturday,6,Rainy,57,1919,3682,1,0,972,28,3,5601,1,0,1,1,1,2025-09-25
2025-09-26,Canal Street,Friday,14,Rainy,72,1869,4617,1,0,245,5,1,6486,0,0,1,1,1,2025-09-26
